,0,1,2,3
0,1º,9400,25,Vaca
1,2º,5074,19,Pavão
2,3º,5975,19,Pavão
3,4º,1523,06,Cabra
4,5º,4790,23,Urso
5,6º,9551,13,Galo
6,7º,4095,24,Veado
7,8º,0772,18,Porco
8,9º,0453,14,Gato
9,10º,1633,09,Cobra
10,1º,0414,04,Borboleta
11,2º,3276,19,Pavão
12,3º,0458,15,Jacaré
13,4º,1786,22,Tigre
14,5º,7966,17,Macaco
15,6º,0301,01,Avestruz
16,7º,4247,12,Elefante
17,8º,1758,15,Jacaré
18,9º,4686,22,Tigre
19,10º,4892,23,Urso
20,1º,2793,24,Veado
21,2º,8902,01,Avestruz
22,3º,4300,25,Vaca
23,4º,0817,05,Cachorro
24,5º,4346,12,Elefante
25,6º,2840,10,Coelho
26,7º,7938,10,Coelho
27,8º,9001,01,Avestruz
28,9º,3207,02,Águia
29,10º,4144,11,Cavalo
30,1º,2877,20,Peru
31,2º,2178,20,Peru
32,3º,4876,19,Pavão
33,4º,4598,25,Vaca
34,5º,9967,17,Macaco
35,6º,2244,11,Cavalo
36,7º,8185,22,Tigre
37,8º,7779,20,Peru
38,9º,7868,17,Macaco
39,10º,0572,18,Porco
40,1º,0383,21,Touro
41,2º,7171,18,Porco
42,3º,3979,20,Peru
43,4º,6010,03,Burro
44,5º,5938,10,Coelho
45,6º,0736,09,Cobra
46,7º,3190,23,Urso
47,8º,8771,18,Porco
48,9º,3190,23,Urso
49,10º,9368,17,Macaco
50,1º,0666,17,Macaco
51,2º,2695,24,Veado
52,3º,8976,19,Pavão
53,4º,7347,12,Elefante
54,5º,6565,17,Macaco
55,6º,0287,22,Tigre
56,7º,6693,24,Veado
57,8º,6974,19,Pavão
58,9º,6567,17,Macaco
59,10º,6770,18,Porco
,0,1,2,3
0,1º,8428,07,Carneiro
1,2º,6811,03,Burro
2,3º,5344,11,Cavalo
3,4º,3988,22,Tigre
4,5º,3076,19,Pavão
5,6º,8653,14,Gato
6,7º,4839,10,Coelho
7,8º,2148,12,Elefante
8,9º,8148,12,Elefante
9,10º,1435,09,Cobra
10,1º,8537,10,Coelho
11,2º,7806,02,Águia
12,3º,6043,11,Cavalo
13,4º,1968,17,Macaco
14,5º,0399,25,Vaca
15,6º,8761,16,Leão
16,7º,5809,03,Burro
17,8º,3046,12,Elefante
18,9º,7638,10,Coelho
19,10º,0007,02,Águia
20,1º,0944,11,Cavalo
21,2º,7727,07,Carneiro
22,3º,5956,14,Gato
23,4º,1509,03,Burro
24,5º,1086,22,Tigre
25,6º,0751,13,Galo
26,7º,9795,24,Veado
27,8º,4250,13,Galo
28,9º,4769,18,Porco
29,10º,6787,22,Tigre
30,1º,6347,12,Elefante
31,2º,4535,09,Cobra
32,3º,6285,22,Tigre
33,4º,7531,08,Camelo
34,5º,9699,25,Vaca
35,6º,6467,17,Macaco
36,7º,3525,07,Carneiro
37,8º,4383,21,Touro
38,9º,7551,13,Galo
39,10º,6323,06,Cabra
40,1º,3707,02,Águia
41,2º,5156,14,Gato
42,3º,9016,04,Borboleta
43,4º,2328,07,Carneiro
44,5º,4465,17,Macaco
45,6º,3592,23,Urso
46,7º,7103,01,Avestruz
47,8º,0512,03,Burro
48,9º,7668,17,Macaco
49,10º,3547,12,Elefante
50,1º,6291,23,Urso
51,2º,7018,05,Cachorro
52,3º,9931,08,Camelo
53,4º,5369,18,Porco
54,5º,0386,22,Tigre
55,6º,6795,24,Veado
56,7º,2093,24,Veado
57,8º,9136,09,Cobra
58,9º,1819,05,Cachorro
59,10º,8838,10,Coelho
,0,1,2,3
0,1º,8411,03,Burro
1,2º,9187,22,Tigre
2,3º,3620,05,Cachorro
3,4º,1189,23,Urso
4,5º,4504,01,Avestruz
5,6º,8931,08,Camelo
6,7º,4161,16,Leão
7,8º,1828,07,Carneiro
8,9º,1709,03,Burro
9,10º,3540,10,Coelho
10,1º,7665,17,Macaco
11,2º,2462,16,Leão
12,3º,0229,08,Camelo
13,4º,0091,23,Urso
14,5º,3496,24,Veado
15,6º,7200,25,Vaca
16,7º,6420,05,Cachorro
17,8º,6629,08,Camelo
18,9º,5291,23,Urso
19,10º,9483,21,Touro
20,1º,9134,09,Cobra
21,2º,7547,12,Elefante
22,3º,6733,09,Cobra
23,4º,6991,23,Urso
24,5º,6677,20,Peru
25,6º,9766,17,Macaco
26,7º,1579,20,Peru
27,8º,3439,10,Coelho
28,9º,4731,08,Camelo
29,10º,6597,25,Vaca
,0,1,2,3
0,1º,4787,22,Tigre
1,2º,2504,01,Avestruz
2,3º,3714,04,Borboleta
3,4º,3042,11,Cavalo
4,5º,4753,14,Gato
5,6º,4233,09,Cobra
6,7º,7570,18,Porco
7,8º,8014,04,Borboleta
8,9º,7442,11,Cavalo
9,10º,6059,15,Jacaré
10,1º,5395,24,Veado
11,2º,1510,03,Burro
12,3º,5630,08,Camelo
13,4º,6945,12,Elefante
14,5º,1690,23,Urso
15,6º,5156,14,Gato
16,7º,3569,18,Porco
17,8º,9134,09,Cobra
18,9º,5005,02,Águia
19,10º,4034,09,Cobra
20,1º,2705,02,Águia
21,2º,1416,04,Borboleta
22,3º,7864,16,Leão
23,4º,4610,03,Burro
24,5º,2265,17,Macaco
25,6º,2174,19,Pavão
26,7º,7486,22,Tigre
27,8º,0161,16,Leão
28,9º,5640,10,Coelho
29,10º,4321,06,Cabra
30,1º,5820,05,Cachorro
31,2º,5039,10,Coelho
32,3º,5502,01,Avestruz
33,4º,9427,07,Carneiro
34,5º,3774,19,Pavão
35,6º,5559,15,Jacaré
36,7º,8054,14,Gato
37,8º,2302,01,Avestruz
38,9º,0927,07,Carneiro
39,10º,6404,01,Avestruz
40,1º,4891,23,Urso
41,2º,3884,21,Touro
42,3º,9477,20,Peru
43,4º,2120,05,Cachorro
44,5º,5957,15,Jacaré
45,6º,4392,23,Urso
46,7º,8841,11,Cavalo
47,8º,9872,18,Porco
48,9º,1470,18,Porco
49,10º,0904,01,Avestruz
50,1º,9377,20,Peru
51,2º,7980,20,Peru
52,3º,3627,07,Carneiro
53,4º,6243,11,Cavalo
54,5º,1415,04,Borboleta
55,6º,9736,09,Cobra
56,7º,3962,16,Leão
57,8º,7824,06,Cabra
58,9º,7073,19,Pavão
59,10º,7237,10,Coelho
,0,1,2,3
0,1º,4432,08,Camelo
1,2º,2016,04,Borboleta
2,3º,3798,25,Vaca
3,4º,3124,06,Cabra
4,5º,5421,06,Cabra
5,6º,4233,09,Cobra
6,7º,4071,18,Porco
7,8º,3192,23,Urso
8,9º,2684,21,Touro
9,10º,2971,18,Porco
10,1º,3938,10,Coelho
11,2º,5149,13,Galo
12,3º,9728,07,Carneiro
13,4º,2350,13,Galo
14,5º,7778,20,Peru
15,6º,3592,23,Urso
16,7º,9173,19,Pavão
17,8º,3425,07,Carneiro
18,9º,8980,20,Peru
19,10º,4113,04,Borboleta
20,1º,5910,03,Burro
21,2º,5460,15,Jacaré
22,3º,8807,02,Águia
23,4º,6203,01,Avestruz
24,5º,7435,09,Cobra
25,6º,5586,22,Tigre
26,7º,9482,21,Touro
27,8º,1600,25,Vaca
28,9º,0073,19,Pavão
29,10º,0556,14,Gato
30,1º,5917,05,Cachorro
31,2º,4299,25,Vaca
32,3º,7983,21,Touro
33,4º,3152,13,Galo
34,5º,3445,12,Elefante
35,6º,5473,19,Pavão
36,7º,9291,23,Urso
37,8º,1985,22,Tigre
38,9º,7932,08,Camelo
39,10º,9477,20,Peru
40,1º,3002,01,Avestruz
41,2º,4458,15,Jacaré
42,3º,2583,21,Touro
43,4º,3862,16,Leão
44,5º,8938,10,Coelho
45,6º,3423,06,Cabra
46,7º,0458,15,Jacaré
47,8º,0586,22,Tigre
48,9º,2832,08,Camelo
49,10º,0142,11,Cavalo
50,1º,2760,15,Jacaré
51,2º,4994,24,Veado
52,3º,2332,08,Camelo
53,4º,5813,04,Borboleta
54,5º,1214,04,Borboleta
55,6º,2425,07,Carneiro
56,7º,7938,10,Coelho
57,8º,6931,08,Camelo
58,9º,0423,06,Cabra
59,10º,4830,08,Camelo
,0,1,2,3
0,1º,2487,22,Tigre
1,2º,6665,17,Macaco
2,3º,7722,06,Cabra
3,4º,8831,08,Camelo
4,5º,4589,23,Urso
5,6º,2678,20,Peru
6,7º,4678,20,Peru
7,8º,8623,06,Cabra
8,9º,7521,06,Cabra
9,10º,3794,24,Veado
10,1º,0634,09,Cobra
11,2º,4741,11,Cavalo
12,3º,2731,08,Camelo
13,4º,3146,12,Elefante
14,5º,2465,17,Macaco
15,6º,0423,06,Cabra
16,7º,6771,18,Porco
17,8º,3434,09,Cobra
18,9º,4116,04,Borboleta
19,10º,8461,16,Leão
20,1º,8749,13,Galo
21,2º,2656,14,Gato
22,3º,1206,02,Águia
23,4º,0722,06,Cabra
24,5º,9111,03,Burro
25,6º,8210,03,Burro
26,7º,7627,07,Carneiro
27,8º,4502,01,Avestruz
28,9º,9662,16,Leão
29,10º,2445,12,Elefante
30,1º,9092,23,Urso
31,2º,6224,06,Cabra
32,3º,3807,02,Águia
33,4º,2604,01,Avestruz
34,5º,8932,08,Camelo
35,6º,9632,08,Camelo
36,7º,0286,22,Tigre
37,8º,9200,25,Vaca
38,9º,2474,19,Pavão
39,10º,2251,13,Galo
40,1º,9233,09,Cobra
41,2º,1498,25,Vaca
42,3º,7647,12,Elefante
43,4º,8167,17,Macaco
44,5º,4784,21,Touro
45,6º,9178,20,Peru
46,7º,2461,16,Leão
47,8º,3946,12,Elefante
48,9º,3877,20,Peru
49,10º,0791,23,Urso
50,1º,7081,21,Touro
51,2º,7846,12,Elefante
52,3º,1907,02,Águia
53,4º,3267,17,Macaco
54,5º,7231,08,Camelo
55,6º,7713,04,Borboleta
56,7º,0892,23,Urso
57,8º,8406,02,Águia
58,9º,1677,20,Peru
59,10º,6020,05,Cachorro
60,1º,3602,01,Avestruz
61,2º,4559,15,Jacaré
62,3º,4052,13,Galo
63,4º,2295,24,Veado
64,5º,7368,17,Macaco
65,6º,3442,11,Cavalo
66,7º,6502,01,Avestruz
67,8º,0559,15,Jacaré
68,9º,2925,07,Carneiro
69,10º,5304,01,Avestruz
,0,1,2,3
0,1º,5017,05,Cachorro
1,2º,4714,04,Borboleta
2,3º,6511,03,Burro
3,4º,3080,20,Peru
4,5º,4978,20,Peru
5,6º,5463,16,Leão
6,7º,0750,13,Galo
7,8º,1118,05,Cachorro
8,9º,7410,03,Burro
9,10º,9041,11,Cavalo
10,1º,1150,13,Galo
11,2º,4314,04,Borboleta
12,3º,7945,12,Elefante
13,4º,9137,10,Coelho
14,5º,8627,07,Carneiro
15,6º,1479,20,Peru
16,7º,1391,23,Urso
17,8º,5143,11,Cavalo
18,9º,0457,15,Jacaré
19,10º,9643,11,Cavalo
20,1º,4453,14,Gato
21,2º,2235,09,Cobra
22,3º,4326,07,Carneiro
23,4º,9273,19,Pavão
24,5º,9628,07,Carneiro
25,6º,4249,13,Galo
26,7º,4232,08,Camelo
27,8º,5327,07,Carneiro
28,9º,3563,16,Leão
29,10º,7286,22,Tigre
30,1º,2293,24,Veado
31,2º,4560,15,Jacaré
32,3º,2502,01,Avestruz
33,4º,7492,23,Urso
34,5º,4508,02,Águia
35,6º,2427,07,Carneiro
36,7º,2554,14,Gato
37,8º,9609,03,Burro
38,9º,3022,06,Cabra
39,10º,8967,17,Macaco
40,1º,6386,22,Tigre
41,2º,2635,09,Cobra
42,3º,2198,25,Vaca
43,4º,4165,17,Macaco
44,5º,8183,21,Touro
45,6º,6224,06,Cabra
46,7º,3611,03,Burro
47,8º,8396,24,Veado
48,9º,6585,22,Tigre
49,10º,8383,21,Touro
50,1º,4739,10,Coelho
51,2º,0997,25,Vaca
52,3º,1037,10,Coelho
53,4º,2468,17,Macaco
54,5º,5425,07,Carneiro
55,6º,4012,03,Burro
56,7º,7904,01,Avestruz
57,8º,3936,09,Cobra
58,9º,9778,20,Peru
59,10º,0296,24,Veado
,0,1,2,3
0,1º,7861,16,Leão
1,2º,9656,14,Gato
2,3º,1597,25,Vaca
3,4º,8965,17,Macaco
4,5º,7646,12,Elefante
5,6º,7918,05,Cachorro
6,7º,8659,15,Jacaré
7,8º,6596,24,Veado
8,9º,1675,19,Pavão
9,10º,0573,19,Pavão
10,1º,1107,02,Águia
11,2º,7265,17,Macaco
12,3º,5575,19,Pavão
13,4º,5137,10,Coelho
14,5º,7009,03,Burro
15,6º,1755,14,Gato
16,7º,1251,13,Galo
17,8º,0673,19,Pavão
18,9º,7557,15,Jacaré
19,10º,7329,08,Camelo
20,1º,1720,05,Cachorro
21,2º,0480,20,Peru
22,3º,8086,22,Tigre
23,4º,4352,13,Galo
24,5º,8564,16,Leão
25,6º,1084,21,Touro
26,7º,7403,01,Avestruz
27,8º,2885,22,Tigre
28,9º,0062,16,Leão
29,10º,4636,09,Cobra
30,1º,7279,20,Peru
31,2º,1550,13,Galo
32,3º,6315,04,Borboleta
33,4º,3213,04,Borboleta
34,5º,8004,01,Avestruz
35,6º,7163,16,Leão
36,7º,2532,08,Camelo
37,8º,7511,03,Burro
38,9º,9053,14,Gato
39,10º,2620,05,Cachorro
40,1º,3133,09,Cobra
41,2º,2781,21,Touro
42,3º,1699,25,Vaca
43,4º,2504,01,Avestruz
44,5º,3138,10,Coelho
45,6º,3212,03,Burro
46,7º,1765,17,Macaco
47,8º,3890,23,Urso
48,9º,3194,24,Veado
49,10º,5316,04,Borboleta
50,1º,1137,10,Coelho
51,2º,8880,20,Peru
52,3º,8303,01,Avestruz
53,4º,1346,12,Elefante
54,5º,5030,08,Camelo
55,6º,1881,21,Touro
56,7º,1833,09,Cobra
57,8º,3804,01,Avestruz
58,9º,7036,09,Cobra
59,10º,9250,13,Galo
,0,1,2,3
0,1º,5070,18,Porco
1,2º,8274,19,Pavão
2,3º,4029,08,Camelo
3,4º,1820,05,Cachorro
4,5º,6175,19,Pavão
5,6º,5841,11,Cavalo
6,7º,0208,02,Águia
7,8º,7722,06,Cabra
8,9º,0490,23,Urso
9,10º,9629,08,Camelo
10,1º,3192,23,Urso
11,2º,8265,17,Macaco
12,3º,2931,08,Camelo
13,4º,5150,13,Galo
14,5º,6158,15,Jacaré
15,6º,3825,07,Carneiro
16,7º,1291,23,Urso
17,8º,9635,09,Cobra
18,9º,2510,03,Burro
19,10º,2957,15,Jacaré
20,1º,9856,14,Gato
21,2º,1098,25,Vaca
22,3º,8127,07,Carneiro
23,4º,7696,24,Veado
24,5º,1953,14,Gato
25,6º,9187,22,Tigre
26,7º,8016,04,Borboleta
27,8º,5929,08,Camelo
28,9º,6876,19,Pavão
29,10º,8738,10,Coelho
30,1º,4026,07,Carneiro
31,2º,1118,05,Cachorro
32,3º,6151,13,Galo
33,4º,8390,23,Urso
34,5º,4049,13,Galo
35,6º,4168,17,Macaco
36,7º,0113,04,Borboleta
37,8º,2159,15,Jacaré
38,9º,6810,03,Burro
39,10º,6984,21,Touro
40,1º,8123,06,Cabra
41,2º,6982,21,Touro
42,3º,8829,08,Camelo
43,4º,8335,09,Cobra
44,5º,8733,09,Cobra
45,6º,8688,22,Tigre
46,7º,1983,21,Touro
47,8º,2823,06,Cabra
48,9º,3295,24,Veado
49,10º,7791,23,Urso
50,1º,9186,22,Tigre
51,2º,7123,06,Cabra
52,3º,4821,06,Cabra
53,4º,4002,01,Avestruz
54,5º,9085,22,Tigre
55,6º,9744,11,Cavalo
56,7º,1180,20,Peru
57,8º,8220,05,Cachorro
58,9º,6312,03,Burro
59,10º,9673,19,Pavão
60,1º,2793,24,Veado
61,2º,0730,08,Camelo
62,3º,5019,05,Cachorro
63,4º,2130,08,Camelo
64,5º,3314,04,Borboleta
65,6º,2052,13,Galo
66,7º,7701,01,Avestruz
67,8º,9313,04,Borboleta
68,9º,3090,23,Urso
69,10º,6142,11,Cavalo
,0,1,2,3
0,1º,6729,08,Camelo
1,2º,5899,25,Vaca
2,3º,2137,10,Coelho
3,4º,5325,07,Carneiro
4,5º,0002,01,Avestruz
5,6º,6525,07,Carneiro
6,7º,7813,04,Borboleta
7,8º,2932,08,Camelo
8,9º,9975,19,Pavão
9,10º,7337,10,Coelho
10,1º,5818,05,Cachorro
11,2º,5647,12,Elefante
12,3º,4910,03,Burro
13,4º,6702,01,Avestruz
14,5º,1664,16,Leão
15,6º,5546,12,Elefante
16,7º,8697,25,Vaca
17,8º,1410,03,Burro
18,9º,8702,01,Avestruz
19,10º,9096,24,Veado
20,1º,6871,18,Porco
21,2º,8730,08,Camelo
22,3º,7593,24,Veado
23,4º,7738,10,Coelho
24,5º,2153,14,Gato
25,6º,6877,20,Peru
26,7º,8757,15,Jacaré
27,8º,7393,24,Veado
28,9º,1038,10,Coelho
29,10º,7150,13,Galo
30,1º,7881,21,Touro
31,2º,2410,03,Burro
32,3º,6573,19,Pavão
33,4º,0798,25,Vaca
34,5º,6179,20,Peru
35,6º,7260,15,Jacaré
36,7º,8457,15,Jacaré
37,8º,8179,20,Peru
38,9º,1038,10,Coelho
39,10º,8775,19,Pavão
40,1º,1935,09,Cobra
41,2º,0269,18,Porco
42,3º,9870,18,Porco
43,4º,2330,08,Camelo
44,5º,9927,07,Carneiro
45,6º,1092,23,Urso
46,7º,9283,21,Touro
47,8º,3673,19,Pavão
48,9º,5900,25,Vaca
49,10º,4279,20,Peru
,0,1,2,3
0,1º,1958,15,Jacaré
1,2º,4006,02,Águia
2,3º,1819,05,Cachorro
3,4º,2383,21,Touro
4,5º,9686,22,Tigre
5,6º,1412,03,Burro
6,7º,9083,21,Touro
7,8º,5018,05,Cachorro
8,9º,8693,24,Veado
9,10º,4058,15,Jacaré
10,1º,8356,14,Gato
11,2º,5481,21,Touro
12,3º,8227,07,Carneiro
13,4º,8743,11,Cavalo
14,5º,4062,16,Leão
15,6º,8588,22,Tigre
16,7º,3427,07,Carneiro
17,8º,5824,06,Cabra
18,9º,6173,19,Pavão
19,10º,8881,21,Touro
20,1º,6996,24,Veado
21,2º,2688,22,Tigre
22,3º,4981,21,Touro
23,4º,6222,06,Cabra
24,5º,0485,22,Tigre
25,6º,6246,12,Elefante
26,7º,9692,23,Urso
27,8º,9882,21,Touro
28,9º,6812,03,Burro
29,10º,4004,01,Avestruz
30,1º,4796,24,Veado
31,2º,3231,08,Camelo
32,3º,1318,05,Cachorro
33,4º,1091,23,Urso
34,5º,7624,06,Cabra
35,6º,4311,03,Burro
36,7º,7230,08,Camelo
37,8º,9319,05,Cachorro
38,9º,6181,21,Touro
39,10º,5101,01,Avestruz
40,1º,0196,24,Veado
41,2º,7303,01,Avestruz
42,3º,9954,14,Gato
43,4º,6648,12,Elefante
44,5º,1606,02,Águia
45,6º,0796,24,Veado
46,7º,1396,24,Veado
47,8º,9054,14,Gato
48,9º,6348,12,Elefante
49,10º,3301,01,Avestruz
50,1º,2370,18,Porco
51,2º,8957,15,Jacaré
52,3º,8767,17,Macaco
53,4º,3249,13,Galo
54,5º,5154,14,Gato
55,6º,2883,21,Touro
56,7º,3972,18,Porco
57,8º,7564,16,Leão
58,9º,0779,20,Peru
59,10º,3695,24,Veado
,0,1,2,3
0,1º,2544,11,Cavalo
1,2º,3846,12,Elefante
2,3º,1380,20,Peru
3,4º,0097,25,Vaca
4,5º,2118,05,Cachorro
5,6º,2310,03,Burro
6,7º,5830,08,Camelo
7,8º,4489,23,Urso
8,9º,4607,02,Águia
9,10º,7221,06,Cabra
10,1º,3412,03,Burro
11,2º,5890,23,Urso
12,3º,5902,01,Avestruz
13,4º,5059,15,Jacaré
14,5º,1907,02,Águia
15,6º,3555,14,Gato
16,7º,4890,23,Urso
17,8º,1905,02,Águia
18,9º,2029,08,Camelo
19,10º,4549,13,Galo
20,1º,5372,18,Porco
21,2º,7032,08,Camelo
22,3º,2219,05,Cachorro
23,4º,8218,05,Cachorro
24,5º,7786,22,Tigre
25,6º,5728,07,Carneiro
26,7º,3022,06,Cabra
27,8º,7311,03,Burro
28,9º,2298,25,Vaca
29,10º,8986,22,Tigre
30,1º,6032,08,Camelo
31,2º,0823,06,Cabra
32,3º,6945,12,Elefante
33,4º,5113,04,Borboleta
34,5º,8667,17,Macaco
35,6º,6065,17,Macaco
36,7º,0891,23,Urso
37,8º,3241,11,Cavalo
38,9º,2353,14,Gato
39,10º,0130,08,Camelo
40,1º,7908,02,Águia
41,2º,0701,01,Avestruz
42,3º,7155,14,Gato
43,4º,6812,03,Burro
44,5º,9124,06,Cabra
45,6º,7076,19,Pavão
46,7º,9718,05,Cachorro
47,8º,0051,13,Galo
48,9º,8152,13,Galo
49,10º,6697,25,Vaca
50,1º,8869,18,Porco
51,2º,1357,15,Jacaré
52,3º,3144,11,Cavalo
53,4º,6020,05,Cachorro
54,5º,7399,25,Vaca
55,6º,8136,09,Cobra
56,7º,8310,03,Burro
57,8º,6542,11,Cavalo
58,9º,9740,10,Coelho
59,10º,9517,05,Cachorro
60,1º,1422,06,Cabra
61,2º,8243,11,Cavalo
62,3º,3594,24,Veado
63,4º,5229,08,Camelo
64,5º,2710,03,Burro
65,6º,1835,09,Cobra
66,7º,4252,13,Galo
67,8º,2492,23,Urso
68,9º,2349,13,Galo
69,10º,2126,07,Carneiro
,0,1,2,3
0,1º,2029,08,Camelo
1,2º,4970,18,Porco
2,3º,8929,08,Camelo
3,4º,8246,12,Elefante
4,5º,6336,09,Cobra
5,6º,2488,22,Tigre
6,7º,0992,23,Urso
7,8º,2724,06,Cabra
8,9º,9096,24,Veado
9,10º,5810,03,Burro
10,1º,1921,06,Cabra
11,2º,6295,24,Veado
12,3º,0798,25,Vaca
13,4º,6083,21,Touro
14,5º,8000,25,Vaca
15,6º,1606,02,Águia
16,7º,9270,18,Porco
17,8º,2998,25,Vaca
18,9º,1583,21,Touro
19,10º,8554,14,Gato
20,1º,8588,22,Tigre
21,2º,9111,03,Burro
22,3º,3351,13,Galo
23,4º,7238,10,Coelho
24,5º,1815,04,Borboleta
25,6º,8937,10,Coelho
26,7º,5132,08,Camelo
27,8º,8153,14,Gato
28,9º,8118,05,Cachorro
29,10º,0443,11,Cavalo
,0,1,2,3
0,1º,6796,24,Veado
1,2º,6424,06,Cabra
2,3º,2912,03,Burro
3,4º,1065,17,Macaco
4,5º,1336,09,Cobra
5,6º,6621,06,Cabra
6,7º,7490,23,Urso
7,8º,9216,04,Borboleta
8,9º,6425,07,Carneiro
9,10º,8285,22,Tigre
10,1º,1699,25,Vaca
11,2º,5853,14,Gato
12,3º,1087,22,Tigre
13,4º,7758,15,Jacaré
14,5º,1882,21,Touro
15,6º,1517,05,Cachorro
16,7º,6807,02,Águia
17,8º,9585,22,Tigre
18,9º,9378,20,Peru
19,10º,5566,17,Macaco
20,1º,5362,16,Leão
21,2º,6160,15,Jacaré
22,3º,2926,07,Carneiro
23,4º,9742,11,Cavalo
24,5º,7955,14,Gato
25,6º,5629,08,Camelo
26,7º,3197,25,Vaca
27,8º,6624,06,Cabra
28,9º,2062,16,Leão
29,10º,9657,15,Jacaré
30,1º,8325,07,Carneiro
31,2º,0805,02,Águia
32,3º,5807,02,Águia
33,4º,2747,12,Elefante
34,5º,3242,11,Cavalo
35,6º,8052,13,Galo
36,7º,3887,22,Tigre
37,8º,2004,01,Avestruz
38,9º,5577,20,Peru
39,10º,0446,12,Elefante
40,1º,1070,18,Porco
41,2º,9613,04,Borboleta
42,3º,7500,25,Vaca
43,4º,3959,15,Jacaré
44,5º,0906,02,Águia
45,6º,1973,19,Pavão
46,7º,0659,15,Jacaré
47,8º,7105,02,Águia
48,9º,0309,03,Burro
49,10º,3094,24,Veado
50,1º,0113,04,Borboleta
51,2º,7920,05,Cachorro
52,3º,0989,23,Urso
53,4º,1879,20,Peru
54,5º,7864,16,Leão
55,6º,0701,01,Avestruz
56,7º,1998,25,Vaca
57,8º,1287,22,Tigre
58,9º,3099,25,Vaca
59,10º,5850,13,Galo
,0,1,2,3
0,1º,9572,18,Porco
1,2º,2431,08,Camelo
